"","X1","X14","X4"
"10776",209,2488,6
"10777",209,2498,7
"10779",209,2512,5
"10780",209,2523,4
"10781",209,2535,6
"10782",209,2585,7
"10783",209,2607,11
"10784",209,2682,9
"10785",209,2701,6
"10786",209,2827,10
"10787",209,2835,8
"10790",209,2857,10
"10792",209,2877,10
"10793",209,2880,8
"10794",209,2897,6
"10795",209,2908,11
"10796",209,2915,11
"10797",209,2919,10
"10801",209,2954,10
"10802",209,2984,10
"10807",209,3029,6
"10813",209,3085,9
"10814",209,3134,11
"10816",209,3261,6
"10819",209,3341,10
"10822",209,3375,12
"10823",209,3380,10
"10824",209,3388,13
"10825",209,3415,8
"10827",209,3435,10
"10828",209,3443,8
"10829",209,3486,10
"10830",209,3488,11
"10831",209,3524,8
"10833",209,3570,8
"10835",209,3626,12
"10836",209,3746,10
"10837",209,3757,10
"10845",209,3941,10
"10846",209,3994,10
"10850",211,220,4
"10851",211,222,5
"10852",211,226,5
"10853",211,237,7
"10859",211,270,11
"10865",211,291,7
"10866",211,300,11
"10869",211,311,9
"10870",211,312,11
"10872",211,325,7
"10875",211,341,6
"10876",211,346,6
"10877",211,347,7
"10878",211,354,9
"10879",211,361,8
"10880",211,365,11
"10883",211,377,7
"10886",211,393,7
"10887",211,402,7
"10889",211,413,9
"10890",211,420,11
"10891",211,421,8
"10892",211,427,9
"10894",211,437,7
"10895",211,442,7
"10896",211,455,7
"10897",211,456,9
"10899",211,467,3
"10904",211,497,7
"10905",211,502,6
"10908",211,514,9
"10909",211,525,11
"10911",211,534,7
"10917",211,574,11
"10918",211,579,5
"10919",211,596,9
"10920",211,598,6
"10922",211,609,9
"10923",211,613,8
"10924",211,626,6
"10925",211,634,7
"10927",211,645,7
"10929",211,661,6
"10930",211,664,9
"10931",211,666,6
"10932",211,678,8
"10933",211,679,9
"10934",211,681,8
"10935",211,696,8
"10936",211,697,7
"10937",211,707,4
"10938",211,720,5
"10939",211,724,6
"10942",211,752,6
"10943",211,754,7
"10944",211,765,9
"10947",211,781,10
"10950",211,794,6
"10952",211,809,8
"10953",211,813,11
"10954",211,824,10
"10955",211,844,8
"10956",211,862,8
"10958",211,881,7
"10960",211,911,6
"10964",211,985,4
"10966",211,1028,11
"10967",211,1030,8
"10968",211,1044,8
"10969",211,1062,9
"10971",211,1074,9
"10972",211,1077,8
"10973",211,1085,11
"10975",211,1104,6
"10976",211,1112,9
"10978",211,1127,9
"10981",211,1175,7
"10982",211,1180,8
"10983",211,1185,9
"10984",211,1203,5
"10986",211,1227,7
"10988",211,1268,9
"10989",211,1274,6
"10990",211,1368,8
"10993",211,1419,7
"10994",211,1437,8
"10995",211,1465,6
"10996",211,1486,8
"10997",211,1492,7
"10998",211,1498,4
"10999",211,1543,8
"11000",211,1555,4
"11004",211,1620,8
"11006",211,1694,8
"11007",211,1704,10
"11009",211,1730,6
"11010",211,1744,4
"11011",211,1759,4
"11012",211,1763,4
"11015",211,1797,10
"11016",211,1799,11
"11018",211,1828,12
"11020",211,1846,10
"11023",211,1875,6
"11024",211,1896,13
"11027",211,1923,7
"11028",211,1947,9
"11031",211,1966,13
"11033",211,1986,9
"11035",211,2006,7
"11039",211,2069,7
"11042",211,2107,9
"11043",211,2118,7
"11045",211,2141,9
"11046",211,2158,11
"11049",211,2192,6
"11050",211,2196,9
"11051",211,2211,6
"11052",211,2230,7
"11053",211,2242,7
"11056",211,2295,7
"11058",211,2327,7
"11059",211,2332,8
"11060",211,2340,11
"11062",211,2381,9
"11063",211,2389,7
"11064",211,2413,10
"11065",211,2418,7
"11066",211,2452,8
"11068",211,2488,9
"11069",211,2498,6
"11071",211,2512,4
"11072",211,2523,5
"11073",211,2535,7
"11074",211,2585,6
"11075",211,2607,8
"11076",211,2682,6
"11077",211,2701,9
"11078",211,2827,11
"11079",211,2835,7
"11082",211,2857,11
"11084",211,2877,13
"11085",211,2880,9
"11086",211,2897,9
"11087",211,2908,10
"11088",211,2915,8
"11089",211,2919,11
"11093",211,2954,9
"11094",211,2984,13
"11099",211,3029,7
"11105",211,3085,10
"11106",211,3134,10
"11108",211,3261,9
"11111",211,3341,13
"11114",211,3375,11
"11115",211,3380,13
"11116",211,3388,12
"11117",211,3415,9
"11119",211,3435,11
"11120",211,3443,7
"11121",211,3486,11
"11122",211,3488,10
"11123",211,3524,11
"11125",211,3570,9
"11127",211,3626,11
"11128",211,3746,11
"11129",211,3757,13
"11137",211,3941,11
"11138",211,3994,9
"11142",220,222,3
"11143",220,226,7
"11144",220,237,5
"11150",220,270,9
"11156",220,291,11
"11157",220,300,7
"11160",220,311,11
"11161",220,312,9
"11163",220,325,7
"11166",220,341,6
"11167",220,346,6
"11168",220,347,9
"11169",220,354,11
"11170",220,361,8
"11171",220,365,9
"11174",220,377,7
"11177",220,393,7
"11178",220,402,9
"11180",220,413,7
"11181",220,420,9
"11182",220,421,8
"11183",220,427,11
"11185",220,437,7
"11186",220,442,7
"11187",220,455,9
"11188",220,456,7
"11190",220,467,7
"11195",220,497,9
"11196",220,502,6
"11199",220,514,11
"11200",220,525,9
"11202",220,534,7
"11208",220,574,9
"11209",220,579,9
"11210",220,596,7
"11211",220,598,6
"11213",220,609,11
"11214",220,613,8
"11215",220,626,8
"11216",220,634,7
"11218",220,645,7
"11220",220,661,6
"11221",220,664,7
"11222",220,666,6
"11223",220,678,8
"11224",220,679,11
"11225",220,681,8
"11226",220,696,6
"11227",220,697,7
"11228",220,707,8
"11229",220,720,5
"11230",220,724,4
"11233",220,752,6
"11234",220,754,9
"11235",220,765,7
"11238",220,781,8
"11241",220,794,6
"11243",220,809,8
"11244",220,813,9
"11245",220,824,8
"11246",220,844,4
"11247",220,862,6
"11249",220,881,9
"11251",220,911,6
"11255",220,985,4
"11257",220,1028,9
"11258",220,1030,8
"11259",220,1044,6
"11260",220,1062,9
"11262",220,1074,11
"11263",220,1077,8
"11264",220,1085,9
"11266",220,1104,6
"11267",220,1112,7
"11269",220,1127,11
"11272",220,1175,9
"11273",220,1180,4
"11274",220,1185,11
"11275",220,1203,9
"11277",220,1227,9
"11279",220,1268,7
"11280",220,1274,6
"11281",220,1368,6
"11284",220,1419,9
"11285",220,1437,6
"11286",220,1465,6
"11287",220,1486,6
"11288",220,1492,5
"11289",220,1498,4
"11290",220,1543,10
"11291",220,1555,8
"11295",220,1620,6
"11297",220,1694,6
"11298",220,1704,8
"11300",220,1730,8
"11301",220,1744,4
"11302",220,1759,4
"11303",220,1763,8
"11306",220,1797,10
"11307",220,1799,13
"11309",220,1828,10
"11311",220,1846,10
"11314",220,1875,10
"11315",220,1896,11
"11318",220,1923,11
"11319",220,1947,11
"11322",220,1966,11
"11324",220,1986,11
"11326",220,2006,7
"11330",220,2069,7
"11333",220,2107,11
"11334",220,2118,7
"11336",220,2141,7
"11337",220,2158,9
"11340",220,2192,6
"11341",220,2196,7
"11342",220,2211,10
"11343",220,2230,7
"11344",220,2242,9
"11347",220,2295,9
"11349",220,2327,9
"11350",220,2332,4
"11351",220,2340,9
"11353",220,2381,7
"11354",220,2389,7
"11355",220,2413,8
"11356",220,2418,9
"11357",220,2452,6
"11359",220,2488,7
"11360",220,2498,8
"11362",220,2512,4
"11363",220,2523,7
"11364",220,2535,9
"11365",220,2585,6
"11366",220,2607,8
"11367",220,2682,6
"11368",220,2701,7
"11369",220,2827,13
"11370",220,2835,11
"11373",220,2857,11
"11375",220,2877,11
"11376",220,2880,9
"11377",220,2897,11
"11378",220,2908,6
"11379",220,2915,12
"11380",220,2919,13
"11384",220,2954,9
"11385",220,2984,11
"11390",220,3029,7
"11396",220,3085,8
"11397",220,3134,8
"11399",220,3261,7
"11402",220,3341,11
"11405",220,3375,11
"11406",220,3380,11
"11407",220,3388,8
"11408",220,3415,11
"11410",220,3435,13
"11411",220,3443,11
"11412",220,3486,9
"11413",220,3488,10
"11414",220,3524,9
"11416",220,3570,11
"11418",220,3626,11
"11419",220,3746,13
"11420",220,3757,11
"11428",220,3941,11
"11429",220,3994,9
"11433",222,226,4
"11434",222,237,4
"11440",222,270,6
"11446",222,291,10
"11447",222,300,8
"11450",222,311,8
"11451",222,312,8
"11453",222,325,8
"11456",222,341,9
"11457",222,346,7
"11458",222,347,6
"11459",222,354,8
"11460",222,361,11
"11461",222,365,8
"11464",222,377,8
"11467",222,393,8
"11468",222,402,6
"11470",222,413,6
"11471",222,420,8
"11472",222,421,11
"11473",222,427,8
"11475",222,437,8
"11476",222,442,6
"11477",222,455,6
"11478",222,456,6
"11480",222,467,6
"11485",222,497,8
"11486",222,502,7
"11489",222,514,8
"11490",222,525,8
"11492",222,534,6
"11498",222,574,6
"11499",222,579,8
"11500",222,596,6
"11501",222,598,7
"11503",222,609,10
"11504",222,613,11
"11505",222,626,7
"11506",222,634,6
"11508",222,645,8
"11510",222,661,9
"11511",222,664,6
"11512",222,666,7
"11513",222,678,9
"11514",222,679,8
"11515",222,681,11
"11516",222,696,7
"11517",222,697,8
"11518",222,707,9
"11519",222,720,6
"11520",222,724,5
"11523",222,752,9
"11524",222,754,6
"11525",222,765,6
"11528",222,781,9
"11531",222,794,7
"11533",222,809,11
"11534",222,813,8
"11535",222,824,9
"11536",222,844,7
"11537",222,862,5
"11539",222,881,8
"11541",222,911,7
"11545",222,985,7
"11547",222,1028,8
"11548",222,1030,9
"11549",222,1044,7
"11550",222,1062,8
"11552",222,1074,8
"11553",222,1077,11
"11554",222,1085,8
"11556",222,1104,9
"11557",222,1112,6
"11559",222,1127,8
"11562",222,1175,6
"11563",222,1180,7
"11564",222,1185,10
"11565",222,1203,8
"11567",222,1227,6
"11569",222,1268,6
"11570",222,1274,7
"11571",222,1368,7
"11574",222,1419,6
"11575",222,1437,7
"11576",222,1465,9
"11577",222,1486,5
"11578",222,1492,4
"11579",222,1498,5
"11580",222,1543,9
"11581",222,1555,9
"11585",222,1620,7
"11587",222,1694,5
"11588",222,1704,9
"11590",222,1730,7
"11591",222,1744,7
"11592",222,1759,5
"11593",222,1763,9
"11596",222,1797,13
"11597",222,1799,10
"11599",222,1828,11
"11601",222,1846,11
"11604",222,1875,11
"11605",222,1896,10
"11608",222,1923,10
"11609",222,1947,8
"11612",222,1966,8
"11614",222,1986,8
"11616",222,2006,6
"11620",222,2069,8
"11623",222,2107,8
"11624",222,2118,6
"11626",222,2141,6
"11627",222,2158,6
"11630",222,2192,9
"11631",222,2196,6
"11632",222,2211,11
"11633",222,2230,6
"11634",222,2242,6
"11637",222,2295,6
"11639",222,2327,6
"11640",222,2332,7
"11641",222,2340,8
"11643",222,2381,6
"11644",222,2389,8
"11645",222,2413,9
"11646",222,2418,6
"11647",222,2452,7
"11649",222,2488,6
"11650",222,2498,7
"11652",222,2512,7
"11653",222,2523,4
"11654",222,2535,6
"11655",222,2585,9
"11656",222,2607,9
"11657",222,2682,7
"11658",222,2701,6
"11659",222,2827,10
"11660",222,2835,10
"11663",222,2857,12
"11665",222,2877,10
"11666",222,2880,10
"11667",222,2897,10
"11668",222,2908,9
"11669",222,2915,13
"11670",222,2919,10
"11674",222,2954,8
"11675",222,2984,10
"11680",222,3029,8
"11686",222,3085,9
"11687",222,3134,7
"11689",222,3261,6
"11692",222,3341,10
"11695",222,3375,10
"11696",222,3380,10
"11697",222,3388,11
"11698",222,3415,8
"11700",222,3435,10
"11701",222,3443,10
"11702",222,3486,6
"11703",222,3488,13
"11704",222,3524,8
"11706",222,3570,8
"11708",222,3626,10
"11709",222,3746,10
"11710",222,3757,10
"11718",222,3941,12
"11719",222,3994,8
"11723",226,237,4
"11729",226,270,8
"11735",226,291,6
"11736",226,300,8
"11739",226,311,8
"11740",226,312,8
"11742",226,325,8
"11745",226,341,11
"11746",226,346,9
"11747",226,347,8
"11748",226,354,4
"11749",226,361,9
"11750",226,365,8
"11753",226,377,8
"11756",226,393,8
"11757",226,402,6
"11759",226,413,10
"11760",226,420,6
"11761",226,421,9
"11762",226,427,6
"11764",226,437,8
"11765",226,442,6
"11766",226,455,6
"11767",226,456,6
"11769",226,467,6
"11774",226,497,6
"11775",226,502,7
"11778",226,514,6
"11779",226,525,10
"11781",226,534,8
"11787",226,574,8
"11788",226,579,6
"11789",226,596,8
"11790",226,598,9
"11792",226,609,6
"11793",226,613,9
"11794",226,626,5
"11795",226,634,6
"11797",226,645,8
"11799",226,661,11
"11800",226,664,8
"11801",226,666,9
"11802",226,678,7
"11803",226,679,6
"11804",226,681,9
"11805",226,696,7
"11806",226,697,8
"11807",226,707,7
"11808",226,720,6
"11809",226,724,7
"11812",226,752,7
"11813",226,754,4
"11814",226,765,8
"11817",226,781,11
"11820",226,794,9
"11822",226,809,9
"11823",226,813,8
"11824",226,824,9
"11825",226,844,9
"11826",226,862,9
"11828",226,881,6
"11830",226,911,9
"11834",226,985,9
"11836",226,1028,8
"11837",226,1030,9
"11838",226,1044,9
"11839",226,1062,6
"11841",226,1074,6
"11842",226,1077,11
"11843",226,1085,10
"11845",226,1104,9
"11846",226,1112,8
"11848",226,1127,6
"11851",226,1175,8
"11852",226,1180,11
"11853",226,1185,6
"11854",226,1203,6
"11856",226,1227,6
"11858",226,1268,6
"11859",226,1274,7
"11860",226,1368,9
"11863",226,1419,6
"11864",226,1437,11
"11865",226,1465,9
"11866",226,1486,7
"11867",226,1492,6
"11868",226,1498,7
"11869",226,1543,9
"11870",226,1555,9
"11874",226,1620,9
"11876",226,1694,9
"11877",226,1704,7
"11879",226,1730,5
"11880",226,1744,7
"11881",226,1759,9
"11882",226,1763,5
"11885",226,1797,13
"11886",226,1799,10
"11888",226,1828,9
"11890",226,1846,11
"11893",226,1875,11
"11894",226,1896,8
"11897",226,1923,8
"11898",226,1947,10
"11901",226,1966,8
"11903",226,1986,6
"11905",226,2006,8
"11909",226,2069,10
"11912",226,2107,8
"11913",226,2118,6
"11915",226,2141,10
"11916",226,2158,6
"11919",226,2192,9
"11920",226,2196,8
"11921",226,2211,7
"11922",226,2230,6
"11923",226,2242,4
"11926",226,2295,6
"11928",226,2327,8
"11929",226,2332,11
"11930",226,2340,6
"11932",226,2381,8
"11933",226,2389,10
"11934",226,2413,9
"11935",226,2418,4
"11936",226,2452,9
"11938",226,2488,6
"11939",226,2498,5
"11941",226,2512,7
"11942",226,2523,6
"11943",226,2535,4
"11944",226,2585,11
"11945",226,2607,9
"11946",226,2682,7
"11947",226,2701,8
"11948",226,2827,10
"11949",226,2835,10
"11952",226,2857,10
"11954",226,2877,12
"11955",226,2880,8
"11956",226,2897,10
"11957",226,2908,13
"11958",226,2915,9
"11959",226,2919,8
"11963",226,2954,8
"11964",226,2984,8
"11969",226,3029,10
"11975",226,3085,11
"11976",226,3134,9
"11978",226,3261,8
"11981",226,3341,12
"11984",226,3375,10
"11985",226,3380,10
"11986",226,3388,13
"11987",226,3415,10
"11989",226,3435,8
"11990",226,3443,8
"11991",226,3486,10
"11992",226,3488,9
"11993",226,3524,8
"11995",226,3570,6
"11997",226,3626,8
"11998",226,3746,6
"11999",226,3757,10
"12007",226,3941,10
"12008",226,3994,10
"12017",237,270,8
"12023",237,291,8
"12024",237,300,6
"12027",237,311,8
"12028",237,312,8
"12030",237,325,6
"12033",237,341,9
"12034",237,346,11
"12035",237,347,8
"12036",237,354,8
"12037",237,361,7
"12038",237,365,4
"12041",237,377,6
"12044",237,393,6
"12045",237,402,10
"12047",237,413,6
"12048",237,420,6
"12049",237,421,7
"12050",237,427,6
"12052",237,437,6
"12053",237,442,8
"12054",237,455,6
"12055",237,456,6
"12057",237,467,8
"12062",237,497,6
"12063",237,502,9
"12066",237,514,10
"12067",237,525,6
"12069",237,534,10
"12075",237,574,8
"12076",237,579,8
"12077",237,596,8
"12078",237,598,11
"12080",237,609,6
"12081",237,613,7
"12082",237,626,9
"12083",237,634,8
"12085",237,645,6
"12087",237,661,9
"12088",237,664,8
"12089",237,666,11
"12090",237,678,9
"12091",237,679,6
"12092",237,681,7
"12093",237,696,7
"12094",237,697,6
"12095",237,707,9
"12096",237,720,8
"12097",237,724,7
"12100",237,752,9
"12101",237,754,8
"12102",237,765,4
"12105",237,781,7
"12108",237,794,11
"12110",237,809,7
"12111",237,813,4
"12112",237,824,9
"12113",237,844,7
"12114",237,862,9
"12116",237,881,6
"12118",237,911,7
"12122",237,985,7
"12124",237,1028,8
"12125",237,1030,11
"12126",237,1044,9
"12127",237,1062,8
"12129",237,1074,10
"12130",237,1077,9
"12131",237,1085,6
"12133",237,1104,11
"12134",237,1112,8
"12136",237,1127,6
"12139",237,1175,8
"12140",237,1180,9
"12141",237,1185,6
"12142",237,1203,8
"12144",237,1227,6
"12146",237,1268,6
"12147",237,1274,9
"12148",237,1368,9
"12151",237,1419,6
"12152",237,1437,7
"12153",237,1465,7
"12154",237,1486,7
"12155",237,1492,6
"12156",237,1498,9
"12157",237,1543,9
"12158",237,1555,11
"12162",237,1620,9
"12164",237,1694,9
"12165",237,1704,7
"12167",237,1730,9
"12168",237,1744,9
"12169",237,1759,7
"12170",237,1763,7
"12173",237,1797,11
"12174",237,1799,10
"12176",237,1828,9
"12178",237,1846,13
"12181",237,1875,13
"12182",237,1896,8
"12185",237,1923,10
"12186",237,1947,10
"12189",237,1966,8
"12191",237,1986,10
"12193",237,2006,10
"12197",237,2069,8
"12200",237,2107,8
"12201",237,2118,8
"12203",237,2141,6
"12204",237,2158,6
"12207",237,2192,11
"12208",237,2196,8
"12209",237,2211,9
"12210",237,2230,8
"12211",237,2242,8
"12214",237,2295,6
"12216",237,2327,8
"12217",237,2332,9
"12218",237,2340,6
"12220",237,2381,4
"12221",237,2389,8
"12222",237,2413,5
"12223",237,2418,8
"12224",237,2452,9
"12226",237,2488,6
"12227",237,2498,9
"12229",237,2512,9
"12230",237,2523,6
"12231",237,2535,4
"12232",237,2585,9
"12233",237,2607,7
"12234",237,2682,9
"12235",237,2701,4
"12236",237,2827,10
"12237",237,2835,12
"12240",237,2857,8
"12242",237,2877,8
"12243",237,2880,10
"12244",237,2897,10
"12245",237,2908,11
"12246",237,2915,11
"12247",237,2919,8
"12251",237,2954,10
"12252",237,2984,8
"12257",237,3029,8
"12263",237,3085,7
"12264",237,3134,9
"12266",237,3261,4
"12269",237,3341,8
"12272",237,3375,8
"12273",237,3380,10
"12274",237,3388,11
"12275",237,3415,10
"12277",237,3435,8
"12278",237,3443,10
"12279",237,3486,10
"12280",237,3488,11
"12281",237,3524,8
"12283",237,3570,10
"12285",237,3626,10
"12286",237,3746,10
"12287",237,3757,6
"12295",237,3941,8
"12296",237,3994,12
"13730",270,291,6
"13731",270,300,4
"13734",270,311,4
"13735",270,312,4
"13737",270,325,6
"13740",270,341,7
"13741",270,346,5
"13742",270,347,4
"13743",270,354,4
"13744",270,361,7
"13745",270,365,4
"13748",270,377,8
"13751",270,393,6
"13752",270,402,4
"13754",270,413,4
"13755",270,420,4
"13756",270,421,7
"13757",270,427,4
"13759",270,437,8
"13760",270,442,6
"13761",270,455,4
"13762",270,456,4
"13764",270,467,8
"13769",270,497,8
"13770",270,502,7
"13773",270,514,4
"13774",270,525,4
"13776",270,534,6
"13782",270,574,4
"13783",270,579,8
"13784",270,596,6
"13785",270,598,7
"13787",270,609,8
"13788",270,613,9
"13789",270,626,9
"13790",270,634,8
"13792",270,645,8
"13794",270,661,9
"13795",270,664,6
"13796",270,666,7
"13797",270,678,7
"13798",270,679,6
"13799",270,681,9
"13800",270,696,9
"13801",270,697,10
"13802",270,707,9
"13803",270,720,10
"13804",270,724,9
"13807",270,752,11
"13808",270,754,8
"13809",270,765,8
"13812",270,781,5
"13815",270,794,7
"13817",270,809,9
"13818",270,813,6
"13819",270,824,7
"13820",270,844,7
"13821",270,862,5
"13823",270,881,10
"13825",270,911,7
"13829",270,985,11
"13831",270,1028,4
"13832",270,1030,5
"13833",270,1044,7
"13834",270,1062,6
"13836",270,1074,6
"13837",270,1077,9
"13838",270,1085,6
"13840",270,1104,9
"13841",270,1112,6
"13843",270,1127,6
"13846",270,1175,6
"13847",270,1180,7
"13848",270,1185,8
"13849",270,1203,10
"13851",270,1227,6
"13853",270,1268,8
"13854",270,1274,9
"13855",270,1368,7
"13858",270,1419,6
"13859",270,1437,7
"13860",270,1465,11
"13861",270,1486,5
"13862",270,1492,8
"13863",270,1498,9
"13864",270,1543,7
"13865",270,1555,11
"13869",270,1620,9
"13871",270,1694,7
"13872",270,1704,9
"13874",270,1730,9
"13875",270,1744,13
"13876",270,1759,11
"13877",270,1763,13
"13880",270,1797,7
"13881",270,1799,4
"13883",270,1828,7
"13885",270,1846,7
"13888",270,1875,9
"13889",270,1896,6
"13892",270,1923,8
"13893",270,1947,6
"13896",270,1966,4
"13898",270,1986,6
"13900",270,2006,8
"13904",270,2069,8
"13907",270,2107,6
"13908",270,2118,6
"13910",270,2141,6
"13911",270,2158,4
"13914",270,2192,9
"13915",270,2196,6
"13916",270,2211,9
"13917",270,2230,8
"13918",270,2242,6
"13921",270,2295,8
"13923",270,2327,6
"13924",270,2332,7
"13925",270,2340,6
"13927",270,2381,6
"13928",270,2389,8
"13929",270,2413,7
"13930",270,2418,8
"13931",270,2452,7
"13933",270,2488,8
"13934",270,2498,7
"13936",270,2512,11
"13937",270,2523,8
"13938",270,2535,8
"13939",270,2585,11
"13940",270,2607,9
"13941",270,2682,11
"13942",270,2701,8
"13943",270,2827,4
"13944",270,2835,8
"13947",270,2857,8
"13949",270,2877,6
"13950",270,2880,8
"13951",270,2897,8
"13952",270,2908,7
"13953",270,2915,9
"13954",270,2919,6
"13958",270,2954,6
"13959",270,2984,6
"13964",270,3029,10
"13970",270,3085,7
"13971",270,3134,7
"13973",270,3261,10
"13976",270,3341,4
"13979",270,3375,6
"13980",270,3380,6
"13981",270,3388,7
"13982",270,3415,6
"13984",270,3435,6
"13985",270,3443,10
"13986",270,3486,4
"13987",270,3488,9
"13988",270,3524,6
"13990",270,3570,8
"13992",270,3626,8
"13993",270,3746,8
"13994",270,3757,8
"14002",270,3941,10
"14003",270,3994,8
"15402",291,300,4
"15405",291,311,4
"15406",291,312,6
"15408",291,325,4
"15411",291,341,7
"15412",291,346,7
"15413",291,347,6
"15414",291,354,4
"15415",291,361,5
"15416",291,365,6
"15419",291,377,4
"15422",291,393,4
"15423",291,402,6
"15425",291,413,8
"15426",291,420,6
"15427",291,421,5
"15428",291,427,4
"15430",291,437,4
"15431",291,442,4
"15432",291,455,6
"15433",291,456,8
"15435",291,467,4
"15440",291,497,6
"15441",291,502,7
"15444",291,514,6
"15445",291,525,8
"15447",291,534,6
"15453",291,574,8
"15454",291,579,4
"15455",291,596,10
"15456",291,598,9
"15458",291,609,6
"15459",291,613,7
"15460",291,626,7
"15461",291,634,6
"15463",291,645,6
"15465",291,661,9
"15466",291,664,10
"15467",291,666,9
"15468",291,678,7
"15469",291,679,6
"15470",291,681,7
"15471",291,696,9
"15472",291,697,6
"15473",291,707,7
"15474",291,720,8
"15475",291,724,11
"15478",291,752,9
"15479",291,754,8
"15480",291,765,10
"15483",291,781,9
"15486",291,794,7
"15488",291,809,5
"15489",291,813,6
"15490",291,824,9
"15491",291,844,9
"15492",291,862,11
"15494",291,881,6
"15496",291,911,7
"15500",291,985,9
"15502",291,1028,8
"15503",291,1030,7
"15504",291,1044,9
"15505",291,1062,4
"15507",291,1074,6
"15508",291,1077,7
"15509",291,1085,8
"15511",291,1104,9
"15512",291,1112,10
"15514",291,1127,6
"15517",291,1175,8
"15518",291,1180,11
"15519",291,1185,6
"15520",291,1203,4
"15522",291,1227,8
"15524",291,1268,10
"15525",291,1274,9
"15526",291,1368,11
"15529",291,1419,6
"15530",291,1437,11
"15531",291,1465,7
